ID,Datum,Zakaznik,Produkt,Mnozstvi,Cena
1,2023-04-13,Delta Ltd.,Router,8,12964
2,2023-01-21,Beta a.s.,Klávesnice,7,5426
3,2024-04-03,Epsilon GmbH,Myš,8,17023
4,2023-05-11,Epsilon GmbH,Monitor,8,3433
5,2023-07-11,Delta Ltd.,Router,1,7396
6,2024-07-14,Gamma Corp,Klávesnice,3,2899
7,2024-07-20,Delta Ltd.,Notebook,3,4556
8,2024-10-08,Epsilon GmbH,Notebook,7,11627
9,2024-08-23,Delta Ltd.,Monitor,9,3612
10,2023-12-06,Delta Ltd.,Myš,7,16787
11,2024-05-23,Gamma Corp,Notebook,4,2585
12,2024-01-23,Beta a.s.,Monitor,4,8989
13,2024-04-21,Beta a.s.,Monitor,2,5297
14,2023-09-27,Delta Ltd.,Notebook,8,9529
15,2023-02-22,Beta a.s.,Notebook,9,6276
16,2023-01-15,Epsilon GmbH,Notebook,9,9006
17,2024-06-04,Alfa s.r.o.,Myš,8,16422
18,2023-05-19,Gamma Corp,Notebook,8,14986
19,2024-02-23,Alfa s.r.o.,Klávesnice,5,4561
20,2023-08-19,Beta a.s.,Notebook,7,9392
21,2023-02-02,Epsilon GmbH,Klávesnice,8,11965
22,2024-06-30,Alfa s.r.o.,Klávesnice,5,9110
23,2024-04-06,Gamma Corp,Notebook,5,1502
24,2024-02-02,Gamma Corp,Notebook,3,16934
25,2023-08-29,Delta Ltd.,Router,4,19141
26,2024-04-29,Epsilon GmbH,Klávesnice,4,17198
27,2024-11-29,Gamma Corp,Myš,2,11921
28,2024-07-10,Alfa s.r.o.,Router,6,14931
29,2024-07-09,Delta Ltd.,Klávesnice,7,16707
30,2024-04-17,Alfa s.r.o.,Notebook,9,2306
31,2024-09-24,Delta Ltd.,Router,9,10474
32,2023-12-25,Gamma Corp,Notebook,5,14545
33,2024-11-14,Gamma Corp,Notebook,4,19237
34,2024-05-11,Beta a.s.,Myš,7,12649
35,2024-01-22,Alfa s.r.o.,Router,1,18082
36,2023-04-23,Beta a.s.,Monitor,6,1854
37,2023-08-13,Alfa s.r.o.,Klávesnice,2,19091
38,2024-12-30,Delta Ltd.,Klávesnice,8,13688
39,2023-10-21,Epsilon GmbH,Myš,2,1197
40,2024-05-25,Alfa s.r.o.,Notebook,6,19895
41,2023-12-15,Gamma Corp,Myš,4,7546
42,2023-12-12,Gamma Corp,Klávesnice,4,3911
43,2024-12-11,Delta Ltd.,Notebook,1,19343
44,2024-10-01,Beta a.s.,Notebook,9,7616
45,2023-05-31,Beta a.s.,Klávesnice,7,15075
46,2023-05-24,Beta a.s.,Notebook,4,12835
47,2023-01-02,Alfa s.r.o.,Myš,5,8158
48,2023-01-09,Alfa s.r.o.,Klávesnice,3,16151
49,2023-07-27,Gamma Corp,Myš,8,13183
50,2024-09-19,Gamma Corp,Notebook,8,6539
51,2024-02-26,Delta Ltd.,Klávesnice,9,17482
52,2023-06-02,Epsilon GmbH,Monitor,2,12969
53,2023-06-12,Epsilon GmbH,Notebook,4,6699
54,2024-02-02,Epsilon GmbH,Myš,8,14446
55,2023-07-14,Alfa s.r.o.,Notebook,3,13757
56,2024-01-10,Epsilon GmbH,Klávesnice,6,6895
57,2023-10-10,Gamma Corp,Monitor,5,8022
58,2024-04-25,Epsilon GmbH,Myš,3,5642
59,2023-07-11,Alfa s.r.o.,Notebook,5,11757
60,2023-04-09,Delta Ltd.,Notebook,5,19711
61,2023-12-15,Alfa s.r.o.,Router,3,1699
62,2023-04-26,Epsilon GmbH,Router,7,18568
63,2023-09-13,Gamma Corp,Monitor,9,1569
64,2023-11-19,Beta a.s.,Monitor,2,13249
65,2023-04-14,Alfa s.r.o.,Notebook,6,8343
66,2023-02-08,Epsilon GmbH,Monitor,7,17921
67,2024-02-12,Epsilon GmbH,Myš,7,13323
68,2024-11-15,Delta Ltd.,Notebook,8,7655
69,2024-02-04,Delta Ltd.,Klávesnice,7,14403
70,2023-12-20,Beta a.s.,Klávesnice,9,17958
71,2023-07-09,Epsilon GmbH,Monitor,6,10907
72,2024-11-12,Gamma Corp,Myš,5,16328
73,2023-09-21,Epsilon GmbH,Myš,5,1876
74,2023-12-16,Gamma Corp,Myš,2,18019
75,2023-04-16,Gamma Corp,Notebook,8,18214
76,2024-08-26,Beta a.s.,Monitor,5,9308
77,2023-05-07,Alfa s.r.o.,Myš,5,19048
78,2023-02-27,Beta a.s.,Notebook,2,14407
79,2024-09-29,Alfa s.r.o.,Router,5,14184
80,2023-09-29,Epsilon GmbH,Router,6,9130
81,2023-03-17,Beta a.s.,Klávesnice,5,8253
82,2024-11-27,Epsilon GmbH,Myš,5,12310
83,2023-04-04,Delta Ltd.,Router,5,5452
84,2023-01-23,Beta a.s.,Monitor,6,3849
85,2023-06-29,Beta a.s.,Monitor,3,3489
86,2024-08-30,Alfa s.r.o.,Router,4,6878
87,2023-09-15,Alfa s.r.o.,Myš,4,19071
88,2024-11-20,Gamma Corp,Myš,1,5000
89,2024-11-21,Gamma Corp,Router,3,6536
90,2023-06-17,Beta a.s.,Klávesnice,2,3082
91,2024-12-27,Alfa s.r.o.,Monitor,8,17281
92,2024-08-24,Beta a.s.,Klávesnice,9,4267
93,2024-05-15,Beta a.s.,Router,8,8587
94,2024-12-29,Epsilon GmbH,Router,9,12657
95,2024-04-01,Gamma Corp,Notebook,3,18955
96,2023-04-06,Epsilon GmbH,Myš,1,6644
97,2023-10-06,Alfa s.r.o.,Klávesnice,9,14584
98,2023-03-03,Delta Ltd.,Notebook,6,1698
99,2023-01-19,Alfa s.r.o.,Myš,9,5171
100,2023-09-22,Delta Ltd.,Myš,3,6486
